,미국 개인 명목 이전소득,미국 개인 명목세금 계절조정, 실질이전소득 ,미국 개인 명목 이전소득/미국 개인 명목세금
,PIOCTRAN Index,PIDSPTAX Index,,
#NAME?,24.396,#NAME?,#NAME?,#NAME?
1960-02-29,24.54,45.322,20.782,54.15%
1960-03-31,24.972,45.693,20.721,54.65%
1960-04-30,25.08,45.87,20.79,54.68%
1960-05-31,25.152,46.102,20.95,54.56%
1960-06-30,25.596,46.112,20.516,55.51%
1960-07-31,25.644,46.344,20.7,55.33%
1960-08-31,26.016,46.6,20.584,55.83%
1960-09-30,26.46,46.64,20.18,56.73%
1960-10-31,26.508,46.564,20.056,56.93%
1960-11-30,27.06,46.464,19.404,58.24%
1960-12-31,27.456,46.244,18.788,59.37%
1961-01-31,27.816,46.409,18.593,59.94%
1961-02-28,29.448,46.495,17.047,63.34%
1961-03-31,29.232,46.629,17.397,62.69%
1961-04-30,28.752,46.737,17.985,61.52%
1961-05-31,29.724,46.984,17.26,63.26%
1961-06-30,30.588,47.111,16.523,64.93%
1961-07-31,30.936,47.14,16.204,65.63%
1961-08-31,29.46,47.412,17.952,62.14%
1961-09-30,29.22,47.654,18.434,61.32%
1961-10-31,29.172,47.851,18.679,60.96%
1961-11-30,29.328,48.16,18.832,60.90%
1961-12-31,29.724,48.418,18.694,61.39%
1962-01-31,29.928,49.086,19.158,60.97%
1962-02-28,29.856,49.3,19.444,60.56%
1962-03-31,30.216,49.82,19.604,60.65%
1962-04-30,29.904,50.41,20.506,59.32%
1962-05-31,29.976,50.875,20.899,58.92%
1962-06-30,30.096,51.487,21.391,58.45%
1962-07-31,30.276,51.914,21.638,58.32%
1962-08-31,30.576,52.345,21.769,58.41%
1962-09-30,30.42,52.698,22.278,57.73%
1962-10-31,31.428,53.081,21.653,59.21%
1962-11-30,31.068,53.696,22.628,57.86%
1962-12-31,30.96,53.948,22.988,57.39%
1963-01-31,35.064,53.963,18.899,64.98%
1963-02-28,31.38,54.013,22.633,58.10%
1963-03-31,31.5,54.327,22.827,57.98%
1963-04-30,31.548,53.896,22.348,58.53%
1963-05-31,31.752,54.406,22.654,58.36%
1963-06-30,31.764,54.631,22.867,58.14%
1963-07-31,31.836,54.544,22.708,58.37%
1963-08-31,31.956,54.591,22.635,58.54%
1963-09-30,32.088,54.644,22.556,58.72%
1963-10-31,32.34,54.937,22.597,58.87%
1963-11-30,32.316,55.121,22.805,58.63%
1963-12-31,32.964,55.551,22.587,59.34%
1964-01-31,34.932,55.997,21.065,62.38%
1964-02-29,32.796,56.74,23.944,57.80%
1964-03-31,32.976,48.528,15.552,67.95%
1964-04-30,33.168,49.161,15.993,67.47%
1964-05-31,33.228,49.824,16.596,66.69%
1964-06-30,33.228,50.184,16.956,66.21%
1964-07-31,33.468,50.857,17.389,65.81%
1964-08-31,33.444,51.741,18.297,64.64%
1964-09-30,33.6,52.127,18.527,64.46%
1964-10-31,33.588,52.594,19.006,63.86%
1964-11-30,33.54,53.158,19.618,63.09%
1964-12-31,34.08,53.917,19.837,63.21%
1965-01-31,36.648,56.461,19.813,64.91%
1965-02-28,34.152,56.681,22.529,60.25%
1965-03-31,34.296,57.75,23.454,59.39%
1965-04-30,34.728,59.609,24.881,58.26%
1965-05-31,34.512,57.284,22.772,60.25%
1965-06-30,34.68,58.352,23.672,59.43%
1965-07-31,34.92,56.908,21.988,61.36%
1965-08-31,34.476,56.765,22.289,60.73%
1965-09-30,45.024,57.342,12.318,78.52%
1965-10-31,36.432,57.407,20.975,63.46%
1965-11-30,36.984,58.125,21.141,63.63%
1965-12-31,37.284,59.284,22,62.89%
1966-01-31,37.596,60.451,22.855,62.19%
1966-02-28,37.86,61.429,23.569,61.63%
1966-03-31,38.076,62.698,24.622,60.73%
1966-04-30,37.896,64.467,26.571,58.78%
1966-05-31,37.992,65.672,27.68,57.85%
1966-06-30,37.752,66.562,28.81,56.72%
1966-07-31,37.728,67.284,29.556,56.07%
1966-08-31,39.384,67.807,28.423,58.08%
1966-09-30,41.688,68.471,26.783,60.88%
1966-10-31,41.856,69.461,27.605,60.26%
1966-11-30,43.452,70.889,27.437,61.30%
1966-12-31,44.124,71.345,27.221,61.85%
1967-01-31,44.904,71.469,26.565,62.83%
1967-02-28,45.852,71.209,25.357,64.39%
1967-03-31,47.496,70.847,23.351,67.04%
1967-04-30,46.86,70.62,23.76,66.36%
1967-05-31,47.232,70.776,23.544,66.73%
1967-06-30,47.58,71.43,23.85,66.61%
1967-07-31,48.36,72.735,24.375,66.49%
1967-08-31,48.972,73.963,24.991,66.21%
1967-09-30,48.78,74.801,26.021,65.21%
1967-10-31,49.608,74.98,25.372,66.16%
1967-11-30,50.124,75.886,25.762,66.05%
1967-12-31,50.4,76.816,26.416,65.61%
1968-01-31,51.264,77.674,26.41,66.00%
1968-02-29,51.504,78.816,27.312,65.35%
1968-03-31,54.504,79.202,24.698,68.82%
1968-04-30,55.884,80.457,24.573,69.46%
1968-05-31,55.776,81.904,26.128,68.10%
1968-06-30,56.088,82.634,26.546,67.88%
1968-07-31,56.592,88.669,32.077,63.82%
1968-08-31,57.66,91.598,33.938,62.95%
1968-09-30,57.768,95.316,37.548,60.61%
1968-10-31,58.296,94.688,36.392,61.57%
1968-11-30,58.716,95.952,37.236,61.19%
1968-12-31,59.076,96.934,37.858,60.94%
1969-01-31,59.82,99.213,39.393,60.29%
1969-02-28,60.636,102.92,42.284,58.92%
1969-03-31,60.876,105.673,44.797,57.61%
1969-04-30,61.212,109.009,47.797,56.15%
1969-05-31,61.608,104.801,43.193,58.79%
1969-06-30,61.788,103.17,41.382,59.89%
1969-07-31,62.424,103.159,40.735,60.51%
1969-08-31,62.952,104.149,41.197,60.44%
1969-09-30,63.312,105.109,41.797,60.23%
1969-10-31,63.924,105.299,41.375,60.71%
1969-11-30,64.212,105.327,41.115,60.96%
1969-12-31,64.884,106.243,41.359,61.07%
1970-01-31,65.316,104.248,38.932,62.65%
1970-02-28,66.252,104.39,38.138,63.47%
1970-03-31,66.744,105.081,38.337,63.52%
1970-04-30,80.208,106.071,25.863,75.62%
1970-05-31,73.848,104.526,30.678,70.65%
1970-06-30,74.184,105.939,31.755,70.03%
1970-07-31,75.132,100.421,25.289,74.82%
1970-08-31,75.984,100.435,24.451,75.65%
1970-09-30,77.928,101.115,23.187,77.07%
1970-10-31,79.848,101.111,21.263,78.97%
1970-11-30,79.596,101.796,22.2,78.19%
1970-12-31,80.916,101.707,20.791,79.56%
1971-01-31,80.964,97.506,16.542,83.03%
1971-02-28,82.14,98.494,16.354,83.40%
1971-03-31,82.968,98.993,16.025,83.81%
1971-04-30,83.472,100.151,16.679,83.35%
1971-05-31,83.952,100.814,16.862,83.27%
1971-06-30,101.328,101.177,-0.151,100.15%
1971-07-31,88.74,101.682,12.942,87.27%
1971-08-31,89.004,102.254,13.25,87.04%
1971-09-30,90.96,102.985,12.025,88.32%
1971-10-31,90.228,103.051,12.823,87.56%
1971-11-30,91.716,106.122,14.406,86.43%
1971-12-31,91.824,107.231,15.407,85.63%
1972-01-31,91.92,116.746,24.826,78.74%
1972-02-29,95.28,119.896,24.616,79.47%
1972-03-31,95.844,122.713,26.869,78.10%
1972-04-30,94.392,124.593,30.201,75.76%
1972-05-31,95.052,122.666,27.614,77.49%
1972-06-30,95.244,122.851,27.607,77.53%
1972-07-31,95.76,122.969,27.209,77.87%
1972-08-31,96.24,124.449,28.209,77.33%
1972-09-30,96.12,125.413,29.293,76.64%
1972-10-31,104.196,126.563,22.367,82.33%
1972-11-30,108.216,127.341,19.125,84.98%
1972-12-31,106.776,127.48,20.704,83.76%
1973-01-31,107.976,128.509,20.533,84.02%
1973-02-28,108.768,126.022,17.254,86.31%
1973-03-31,110.424,124.666,14.242,88.58%
1973-04-30,110.328,126.421,16.093,87.27%
1973-05-31,112.068,130.09,18.022,86.15%
1973-06-30,111.96,131.032,19.072,85.44%
1973-07-31,111.672,132.416,20.744,84.33%
1973-08-31,113.724,133.848,20.124,84.97%
1973-09-30,114.492,136.003,21.511,84.18%
1973-10-31,115.596,137.889,22.293,83.83%
1973-11-30,116.76,140.062,23.302,83.36%
1973-12-31,117.048,141.926,24.878,82.47%
1974-01-31,120.768,140.723,19.955,85.82%
1974-02-28,121.932,143.158,21.226,85.17%
1974-03-31,122.928,144.495,21.567,85.07%
1974-04-30,128.52,145.578,17.058,88.28%
1974-05-31,130.188,149.237,19.049,87.24%
1974-06-30,130.956,151.891,20.935,86.22%
1974-07-31,136.008,153.752,17.744,88.46%
1974-08-31,136.932,154.771,17.839,88.47%
1974-09-30,138.42,156.21,17.79,88.61%
1974-10-31,141.096,157.779,16.683,89.43%
1974-11-30,143.544,157.33,13.786,91.24%
1974-12-31,148.236,157.652,9.416,94.03%
1975-01-31,151.632,158.102,6.47,95.91%
1975-02-28,157.236,157.677,0.441,99.72%
1975-03-31,158.844,158.185,-0.659,100.42%
1975-04-30,162.384,138.954,-23.43,116.86%
1975-05-31,165.024,78.676,-86.348,209.75%
1975-06-30,187.224,145.574,-41.65,128.61%
1975-07-31,174,150.629,-23.371,115.52%
1975-08-31,174.9,153.425,-21.475,114.00%
1975-09-30,175.572,154.439,-21.133,113.68%
1975-10-31,177.9,156.72,-21.18,113.51%
1975-11-30,176.256,158.59,-17.666,111.14%
1975-12-31,178.764,160.313,-18.451,111.51%
1976-01-31,181.899,162.009,-19.89,112.28%
1976-02-29,182.211,162.651,-19.56,112.03%
1976-03-31,181.191,162.849,-18.342,111.26%
1976-04-30,180.315,167.14,-13.175,107.88%
1976-05-31,178.851,169.594,-9.257,105.46%
1976-06-30,180.927,171.277,-9.65,105.63%
1976-07-31,186.555,173.784,-12.771,107.35%
1976-08-31,186.723,176.289,-10.434,105.92%
1976-09-30,186.915,178.311,-8.604,104.83%
1976-10-31,186.279,181.122,-5.157,102.85%
1976-11-30,189.471,183.234,-6.237,103.40%
1976-12-31,190.707,183.792,-6.915,103.76%
1977-01-31,189.432,180.005,-9.427,105.24%
1977-02-28,191.004,198.949,7.945,96.01%
1977-03-31,192.456,187.44,-5.016,102.68%
1977-04-30,193.392,193.288,-0.104,100.05%
1977-05-31,190.92,198.064,7.144,96.39%
1977-06-30,189.948,195.721,5.773,97.05%
1977-07-31,194.544,196.5,1.956,99.00%
1977-08-31,197.88,197.995,0.115,99.94%
1977-09-30,197.268,201.158,3.89,98.07%
1977-10-31,195.732,205.916,10.184,95.05%
1977-11-30,200.904,208.58,7.676,96.32%
1977-12-31,201.384,210.932,9.548,95.47%
1978-01-31,202.38,212.736,10.356,95.13%
1978-02-28,203.028,212.409,9.381,95.58%
1978-03-31,204.624,210.843,6.219,97.05%
1978-04-30,203.676,217.26,13.584,93.75%
1978-05-31,206.592,221.956,15.364,93.08%
1978-06-30,205.116,230.036,24.92,89.17%
1978-07-31,212.82,233.358,20.538,91.20%
1978-08-31,214.824,236.119,21.295,90.98%
1978-09-30,214.032,239.417,25.385,89.40%
1978-10-31,215.34,243.845,28.505,88.31%
1978-11-30,217.668,247.045,29.377,88.11%
1978-12-31,218.58,250.764,32.184,87.17%
1979-01-31,222.595,251.044,28.449,88.67%
1979-02-28,221.551,253.215,31.664,87.50%
1979-03-31,224.023,256.616,32.593,87.30%
1979-04-30,227.731,257.527,29.796,88.43%
1979-05-31,228.259,261.356,33.097,87.34%
1979-06-30,226.171,267.111,40.94,84.67%
1979-07-31,241.507,271.729,30.222,88.88%
1979-08-31,243.439,274.46,31.021,88.70%
1979-09-30,244.027,278.292,34.265,87.69%
1979-10-31,246.475,281.566,35.091,87.54%
1979-11-30,249.055,285.106,36.051,87.36%
1979-12-31,251.875,288.934,37.059,87.17%
1980-01-31,259.881,281.484,21.603,92.33%
1980-02-29,260.085,284.562,24.477,91.40%
1980-03-31,258.249,288.429,30.18,89.54%
1980-04-30,260.937,289.413,28.476,90.16%
1980-05-31,264.429,291.988,27.559,90.56%
1980-06-30,268.293,295.121,26.828,90.91%
1980-07-31,294.489,297.173,2.684,99.10%
1980-08-31,294.609,302.531,7.922,97.38%
1980-09-30,300.597,306.881,6.284,97.95%
1980-10-31,299.505,313.797,14.292,95.45%
1980-11-30,297.705,319.239,21.534,93.25%
1980-12-31,302.757,323.526,20.769,93.58%
1981-01-31,303.531,327.238,23.707,92.76%
1981-02-28,306.063,330.544,24.481,92.59%
1981-03-31,309.831,334.912,25.081,92.51%
1981-04-30,308.319,338.136,29.817,91.18%
1981-05-31,310.167,343.192,33.025,90.38%
1981-06-30,311.319,346.688,35.369,89.80%
1981-07-31,327.951,352.31,24.359,93.09%
1981-08-31,328.575,357.947,29.372,91.79%
1981-09-30,328.887,360.404,31.517,91.26%
1981-10-31,328.443,349.225,20.782,94.05%
1981-11-30,331.971,353.056,21.085,94.03%
1981-12-31,332.751,355.708,22.957,93.55%
1982-01-31,333.465,348.669,15.204,95.64%
1982-02-28,337.209,354.742,17.533,95.06%
1982-03-31,338.217,354.134,15.917,95.51%
1982-04-30,343.581,349.621,6.04,98.27%
1982-05-31,344.817,361.585,16.768,95.36%
1982-06-30,348.189,367.999,19.81,94.62%
1982-07-31,359.517,348.204,-11.313,103.25%
1982-08-31,361.065,350.844,-10.221,102.91%
1982-09-30,365.853,351.399,-14.454,104.11%
1982-10-31,370.857,354.115,-16.742,104.73%
1982-11-30,381.021,356.201,-24.82,106.97%
1982-12-31,381.789,359.403,-22.386,106.23%
1983-01-31,377.45,349.088,-28.362,108.12%
1983-02-28,380.138,350.678,-29.46,108.40%
1983-03-31,384.614,352.853,-31.761,109.00%
1983-04-30,384.566,351.214,-33.352,109.50%
1983-05-31,388.922,362.05,-26.872,107.42%
1983-06-30,387.242,365.395,-21.847,105.98%
1983-07-31,382.646,343.074,-39.572,111.53%
1983-08-31,382.91,345.333,-37.577,110.88%
1983-09-30,381.914,347.889,-34.025,109.78%
1983-10-31,380.894,353.577,-27.317,107.73%
1983-11-30,388.802,355.18,-33.622,109.47%
1983-12-31,391.442,358.217,-33.225,109.28%
1984-01-31,392.868,357.945,-34.923,109.76%
1984-02-29,393.204,361.839,-31.365,108.67%
1984-03-31,395.604,363.738,-31.866,108.76%
1984-04-30,398.088,366.251,-31.837,108.69%
1984-05-31,397.764,369.61,-28.154,107.62%
1984-06-30,398.94,375.471,-23.469,106.25%
1984-07-31,399.324,380.566,-18.758,104.93%
1984-08-31,402.36,383.392,-18.968,104.95%
1984-09-30,401.316,388.372,-12.944,103.33%
1984-10-31,404.94,390.529,-14.411,103.69%
1984-11-30,406.704,395.796,-10.908,102.76%
1984-12-31,416.52,401.483,-15.037,103.75%
1985-01-31,417.894,400.617,-17.277,104.31%
1985-02-28,420.09,433.102,13.012,97.00%
1985-03-31,422.142,463.136,40.994,91.15%
1985-04-30,422.286,406.72,-15.566,103.83%
1985-05-31,422.538,339.744,-82.794,124.37%
1985-06-30,423.042,419.108,-3.934,100.94%
1985-07-31,430.038,418.345,-11.693,102.80%
1985-08-31,425.67,421.501,-4.169,100.99%
1985-09-30,428.106,424.735,-3.371,100.79%
1985-10-31,429.354,426.581,-2.773,100.65%
1985-11-30,430.866,428.1,-2.766,100.65%
1985-12-31,432.438,432.067,-0.371,100.09%
1986-01-31,441.402,425.429,-15.973,103.75%
1986-02-28,442.534,426.462,-16.072,103.77%
1986-03-31,445.775,427.021,-18.754,104.39%
1986-04-30,446.577,426.143,-20.434,104.80%
1986-05-31,449.263,428.146,-21.117,104.93%
1986-06-30,451.382,433.962,-17.42,104.01%
1986-07-31,458.373,435.403,-22.97,105.28%
1986-08-31,454.036,439.937,-14.099,103.20%
1986-09-30,455.822,443.061,-12.761,102.88%
1986-10-31,457.069,448.272,-8.797,101.96%
1986-11-30,457.198,454.723,-2.475,100.54%
1986-12-31,459.232,465.113,5.881,98.74%
1987-01-31,461.291,450.487,-10.804,102.40%
1987-02-28,463.801,447.344,-16.457,103.68%
1987-03-31,464.313,454.365,-9.948,102.19%
1987-04-30,465.188,583.294,118.106,79.75%
1987-05-31,471.655,474.363,2.708,99.43%
1987-06-30,467.436,477.356,9.92,97.92%
1987-07-31,469.072,482.274,13.202,97.26%
1987-08-31,468.968,490.076,21.108,95.69%
1987-09-30,469.494,494.578,25.084,94.93%
1987-10-31,471.804,499.036,27.232,94.54%
1987-11-30,471.353,504.413,33.06,93.45%
1987-12-31,473.314,517.458,44.144,91.47%
1988-01-31,486.757,505.947,19.19,96.21%
1988-02-29,487.292,502.078,14.786,97.06%
1988-03-31,495.738,498.184,2.446,99.51%
1988-04-30,492.265,497.433,5.168,98.96%
1988-05-31,493.272,496.761,3.489,99.30%
1988-06-30,495.044,499.222,4.178,99.16%
1988-07-31,497.163,504.444,7.281,98.56%
1988-08-31,499.918,506.185,6.267,98.76%
1988-09-30,501.752,509.374,7.622,98.50%
1988-10-31,503.9,514.595,10.695,97.92%
1988-11-30,506.913,515.899,8.986,98.26%
1988-12-31,509.503,521.145,11.642,97.77%
1989-01-31,525.977,548.097,22.12,95.96%
1989-02-28,529.43,552.129,22.699,95.89%
1989-03-31,538.931,558.412,19.481,96.51%
1989-04-30,536.884,565.101,28.217,95.01%
1989-05-31,537.727,566.077,28.35,94.99%
1989-06-30,541.795,568.903,27.108,95.24%
1989-07-31,544.175,571.393,27.218,95.24%
1989-08-31,547.675,570.75,23.075,95.96%
1989-09-30,551.778,572.601,20.823,96.36%
1989-10-31,555.996,576.867,20.871,96.38%
1989-11-30,560.619,578.675,18.056,96.88%
1989-12-31,559.902,583.813,23.911,95.90%
1990-01-31,576.861,575.378,-1.483,100.26%
1990-02-28,579.219,583.478,4.259,99.27%
1990-03-31,582.396,588.712,6.316,98.93%
1990-04-30,587.406,592.947,5.541,99.07%
1990-05-31,589.236,593.488,4.252,99.28%
1990-06-30,594.747,597.398,2.651,99.56%
1990-07-31,596.138,599.842,3.704,99.38%
1990-08-31,597.711,599.491,1.78,99.70%
1990-09-30,606.163,602.846,-3.317,100.55%
1990-10-31,612.694,600.989,-11.705,101.95%
1990-11-30,615.733,600.482,-15.251,102.54%
1990-12-31,624.1,600.971,-23.129,103.85%
1991-01-31,636.422,582.263,-54.159,109.30%
1991-02-28,641.538,579.916,-61.622,110.63%
1991-03-31,646.954,580.138,-66.816,111.52%
1991-04-30,657.17,582.924,-74.246,112.74%
1991-05-31,661.961,585.204,-76.757,113.12%
1991-06-30,665.069,589.646,-75.423,112.79%
1991-07-31,665.242,587.783,-77.459,113.18%
1991-08-31,670.465,588.704,-81.761,113.89%
1991-09-30,676.627,594.225,-82.402,113.87%
1991-10-31,694.034,595.474,-98.56,116.55%
1991-11-30,693.286,598.415,-94.871,115.85%
1991-12-31,708.942,602.125,-106.817,117.74%
1992-01-31,722.907,583.041,-139.866,123.99%
1992-02-29,725.631,589.269,-136.362,123.14%
1992-03-31,732.462,594.381,-138.081,123.23%
1992-04-30,741.772,601.762,-140.01,123.27%
1992-05-31,745.931,608.309,-137.622,122.62%
1992-06-30,749.07,611.436,-137.634,122.51%
1992-07-31,753.563,612.32,-141.243,123.07%
1992-08-31,757.786,616.873,-140.913,122.84%
1992-09-30,761.445,619.41,-142.035,122.93%
1992-10-31,764.46,625.751,-138.709,122.17%
1992-11-30,756.815,631.473,-125.342,119.85%
1992-12-31,764.602,659.603,-104.999,115.92%
1993-01-31,779.858,614.25,-165.608,126.96%
1993-02-28,779.717,617.314,-162.403,126.31%
1993-03-31,785.291,619.45,-165.841,126.77%
1993-04-30,784.63,637.389,-147.241,123.10%
