,미국 개인 명목 이전소득,미국 개인 명목세금 계절조정, 실질이전소득 ,미국 개인 명목 이전소득/미국 개인 명목세금
1993-05-31,783.683,645.313,-138.37,121.44%
1993-06-30,789.816,647.82,-141.996,121.92%
1993-07-31,795.942,654.59,-141.352,121.59%
1993-08-31,801.151,660.724,-140.427,121.25%
1993-09-30,802.754,662.317,-140.437,121.20%
1993-10-31,800.763,665.013,-135.75,120.41%
1993-11-30,802.373,667.024,-135.349,120.29%
1993-12-31,809.89,693.85,-116.04,116.72%
1994-01-31,816.374,675.104,-141.27,120.93%
1994-02-28,817.952,672.681,-145.271,121.60%
1994-03-31,820.106,673.215,-146.891,121.82%
1994-04-30,823.508,728.253,-95.255,113.08%
1994-05-31,822.153,681.718,-140.435,120.60%
1994-06-30,822.907,683.547,-139.36,120.39%
1994-07-31,823.127,691.446,-131.681,119.04%
1994-08-31,827.449,695.401,-132.048,118.99%
1994-09-30,830.055,699.3,-130.755,118.70%
1994-10-31,843.448,703.679,-139.769,119.86%
1994-11-30,846.389,703.827,-142.562,120.26%
1994-12-31,854.082,708.701,-145.381,120.51%
1995-01-31,869.403,721.092,-148.311,120.57%
1995-02-28,873.704,725.372,-148.332,120.45%
1995-03-31,878.752,727.376,-151.376,120.81%
1995-04-30,879.483,777.183,-102.3,113.16%
1995-05-31,885.634,727.958,-157.676,121.66%
1995-06-30,885.266,735.282,-149.984,120.40%
1995-07-31,889.946,745.111,-144.835,119.44%
1995-08-31,890.77,752.298,-138.472,118.41%
1995-09-30,890.448,759.238,-131.21,117.28%
1995-10-31,885.439,764.381,-121.058,115.84%
1995-11-30,882.671,769.919,-112.752,114.64%
1995-12-31,889.941,775.67,-114.271,114.73%
1996-01-31,908.086,791.788,-116.298,114.69%
1996-02-29,915.371,803.225,-112.146,113.96%
1996-03-31,924.654,810.181,-114.473,114.13%
1996-04-30,934.762,864.787,-69.975,108.09%
1996-05-31,936.148,822.255,-113.893,113.85%
1996-06-30,938.245,831.651,-106.594,112.82%
1996-07-31,933.157,835.592,-97.565,111.68%
1996-08-31,931.297,843.467,-87.83,110.41%
1996-09-30,930.901,851.566,-79.335,109.32%
1996-10-31,930.363,855.952,-74.411,108.69%
1996-11-30,932.652,863.443,-69.209,108.02%
1996-12-31,934.803,871.1,-63.703,107.31%
1997-01-31,950.834,895.267,-55.567,106.21%
1997-02-28,947.067,902.732,-44.335,104.91%
1997-03-31,952.783,908.336,-44.447,104.89%
1997-04-30,949.803,910.484,-39.319,104.32%
1997-05-31,948.607,915.558,-33.049,103.61%
1997-06-30,951.575,922.659,-28.916,103.13%
1997-07-31,953.149,931.465,-21.684,102.33%
1997-08-31,956.216,942.105,-14.111,101.50%
1997-09-30,959.154,949.754,-9.4,100.99%
1997-10-31,960.247,957.99,-2.257,100.24%
1997-11-30,961.936,968.997,7.061,99.27%
1997-12-31,967,976.502,9.502,99.03%
1998-01-31,971.041,986.674,15.633,98.42%
1998-02-28,974.194,996.415,22.221,97.77%
1998-03-31,978.82,1005.308,26.488,97.37%
1998-04-30,979.689,1014.042,34.353,96.61%
1998-05-31,980.37,1023.524,43.154,95.78%
1998-06-30,983.145,1029.491,46.346,95.50%
1998-07-31,982.071,1034.55,52.479,94.93%
1998-08-31,983.788,1044.041,60.253,94.23%
1998-09-30,987.662,1051.037,63.375,93.97%
1998-10-31,990.257,1058.783,68.526,93.53%
1998-11-30,995.309,1068.98,73.671,93.11%
1998-12-31,1000.574,1076.206,75.632,92.97%
1999-01-31,1011.907,1070.685,58.778,94.51%
1999-02-28,1012.721,1079.488,66.767,93.81%
1999-03-31,1019.028,1083.665,64.637,94.04%
1999-04-30,1014.167,1088.507,74.34,93.17%
1999-05-31,1017.678,1095.512,77.834,92.90%
1999-06-30,1021.663,1101.453,79.79,92.76%
1999-07-31,1024.73,1111.283,86.553,92.21%
1999-08-31,1032.531,1120.958,88.427,92.11%
1999-09-30,1035.514,1129.548,94.034,91.68%
1999-10-31,1039.185,1141.272,102.087,91.05%
1999-11-30,1039.494,1152.758,113.264,90.17%
1999-12-31,1045.476,1167.84,122.364,89.52%
2000-01-31,1052.407,1198.619,146.212,87.80%
2000-02-29,1056.921,1209.126,152.205,87.41%
2000-03-31,1060.85,1218.52,157.67,87.06%
2000-04-30,1069.365,1226.485,157.12,87.19%
2000-05-31,1094.805,1228.007,133.202,89.15%
2000-06-30,1086.999,1235.988,148.989,87.95%
2000-07-31,1091.379,1245.476,154.097,87.63%
2000-08-31,1098.731,1246.588,147.857,88.14%
2000-09-30,1103.932,1251.061,147.129,88.24%
2000-10-31,1106.152,1253.757,147.605,88.23%
2000-11-30,1103.577,1257.685,154.108,87.75%
2000-12-31,1122.596,1264.642,142.046,88.77%
2001-01-31,1147.927,1289.199,141.272,89.04%
2001-02-28,1154.734,1303.434,148.7,88.59%
2001-03-31,1164.28,1313.079,148.799,88.67%
2001-04-30,1181.77,1315.105,133.335,89.86%
2001-05-31,1188.73,1310.869,122.139,90.68%
2001-06-30,1191.678,1300.633,108.955,91.62%
2001-07-31,1193.01,1185.607,-7.403,100.62%
2001-08-31,1186.446,1043.205,-143.241,113.73%
2001-09-30,1197.141,1112.055,-85.086,107.65%
2001-10-31,1225.981,1236.084,10.103,99.18%
2001-11-30,1234.25,1230.05,-4.2,100.34%
2001-12-31,1245.23,1229.244,-15.986,101.30%
2002-01-31,1259.664,1084.446,-175.218,116.16%
2002-02-28,1261.144,1074.742,-186.402,117.34%
2002-03-31,1259.338,1066.286,-193.052,118.11%
2002-04-30,1279.111,1055.308,-223.803,121.21%
2002-05-31,1284.004,1049.027,-234.977,122.40%
2002-06-30,1283.671,1048.629,-235.042,122.41%
2002-07-31,1287.233,1044.223,-243.01,123.27%
2002-08-31,1291.397,1044.541,-246.856,123.63%
2002-09-30,1297.775,1043.598,-254.177,124.36%
2002-10-31,1300.529,1039.533,-260.996,125.11%
2002-11-30,1304.348,1038.259,-266.089,125.63%
2002-12-31,1314.401,1037.54,-276.861,126.68%
2003-01-31,1320.166,1022.116,-298.05,129.16%
2003-02-28,1322.906,1021.546,-301.36,129.50%
2003-03-31,1329.672,1020.384,-309.288,130.31%
2003-04-30,1332.875,1013.464,-319.411,131.52%
2003-05-31,1341.013,1019.616,-321.397,131.52%
2003-06-30,1347.889,1029.304,-318.585,130.95%
2003-07-31,1354.901,939.399,-415.502,144.23%
2003-08-31,1362.082,898.637,-463.445,151.57%
2003-09-30,1365.991,1013.962,-352.029,134.72%
2003-10-31,1358.73,1018.335,-340.395,133.43%
2003-11-30,1358.417,1023.312,-335.105,132.75%
2003-12-31,1372.42,1022.383,-350.037,134.24%
2004-01-31,1385.488,1012.156,-373.332,136.88%
2004-02-29,1399.657,1011.54,-388.117,138.37%
2004-03-31,1406.166,1013.08,-393.086,138.80%
2004-04-30,1411.924,1016.748,-395.176,138.87%
2004-05-31,1416.507,1028.059,-388.448,137.78%
2004-06-30,1419.544,1035.47,-384.074,137.09%
2004-07-31,1412.855,1051.986,-360.869,134.30%
2004-08-31,1431.3,1065.291,-366.009,134.36%
2004-09-30,1432.466,1075.872,-356.594,133.14%
2004-10-31,1437.484,1083.555,-353.929,132.66%
2004-11-30,1443.169,1090.178,-352.991,132.38%
2004-12-31,1458.347,1101.004,-357.343,132.46%
2005-01-31,1475.915,1164.808,-311.107,126.71%
2005-02-28,1491.505,1173.295,-318.21,127.12%
2005-03-31,1496.916,1178.727,-318.189,126.99%
2005-04-30,1510.411,1188.425,-321.986,127.09%
2005-05-31,1512.907,1195.508,-317.399,126.55%
2005-06-30,1514.629,1204.946,-309.683,125.70%
2005-07-31,1509.537,1216.159,-293.378,124.12%
2005-08-31,1534.815,1224.734,-310.081,125.32%
2005-09-30,1540.516,1235.547,-304.969,124.68%
2005-10-31,1536.528,1247.216,-289.312,123.20%
2005-11-30,1539.827,1255.797,-284.03,122.62%
2005-12-31,1537.407,1264.311,-273.096,121.60%
2006-01-31,1591.53,1305.889,-285.641,121.87%
2006-02-28,1583.14,1321.411,-261.729,119.81%
2006-03-31,1590.283,1334.142,-256.141,119.20%
2006-04-30,1593.244,1348.858,-244.386,118.12%
2006-05-31,1603.034,1350.219,-252.815,118.72%
2006-06-30,1612.243,1354.696,-257.547,119.01%
2006-07-31,1622.586,1354.181,-268.405,119.82%
2006-08-31,1630.514,1355.958,-274.556,120.25%
2006-09-30,1631.874,1365.705,-266.169,119.49%
2006-10-31,1624.486,1377.916,-246.57,117.89%
2006-11-30,1629.866,1395.132,-234.734,116.83%
2006-12-31,1653.317,1419.445,-233.872,116.48%
2007-01-31,1694.063,1446.751,-247.312,117.09%
2007-02-28,1709.981,1468.407,-241.574,116.45%
2007-03-31,1716.034,1484.475,-231.559,115.60%
2007-04-30,1707.969,1491.604,-216.365,114.51%
2007-05-31,1710.486,1495.998,-214.488,114.34%
2007-06-30,1712.602,1500.197,-212.405,114.16%
2007-07-31,1719.857,1499.413,-220.444,114.70%
2007-08-31,1731.86,1495.737,-236.123,115.79%
2007-09-30,1746.282,1501.407,-244.875,116.31%
2007-10-31,1751.063,1498.951,-252.112,116.82%
2007-11-30,1758.275,1507.973,-250.302,116.60%
2007-12-31,1778.652,1518.957,-259.695,117.10%
2008-01-31,1792.971,1522.285,-270.686,117.78%
2008-02-29,1799.554,1533.866,-265.688,117.32%
2008-03-31,1816.215,1549.26,-266.955,117.23%
2008-04-30,1846.502,1557.184,-289.318,118.58%
2008-05-31,2419.709,1556.791,-862.918,155.43%
2008-06-30,2178.947,1543.417,-635.53,141.18%
2008-07-31,2024.749,1515.09,-509.659,133.64%
2008-08-31,1893.769,1496.516,-397.253,126.55%
2008-09-30,1905.68,1480.881,-424.799,128.69%
2008-10-31,1912.727,1472.779,-439.948,129.87%
2008-11-30,1922.258,1449.59,-472.668,132.61%
2008-12-31,1948.281,1412.347,-535.934,137.95%
2009-01-31,2014.54,1234.109,-780.431,163.24%
2009-02-28,2036.57,1202.024,-834.546,169.43%
2009-03-31,2068.005,1170.963,-897.042,176.61%
2009-04-30,2106.533,1131.459,-975.074,186.18%
2009-05-31,2273.99,1131.214,-1142.776,201.02%
2009-06-30,2155.341,1130.632,-1024.709,190.63%
2009-07-31,2157.301,1133.512,-1023.789,190.32%
2009-08-31,2165.488,1136.024,-1029.464,190.62%
2009-09-30,2206.218,1136.373,-1069.845,194.15%
2009-10-31,2178.414,1136.84,-1041.574,191.62%
2009-11-30,2184.979,1141.664,-1043.315,191.39%
2009-12-31,2213.555,1143.72,-1069.835,193.54%
2010-01-31,2294.206,1194.081,-1100.125,192.13%
2010-02-28,2302.8,1188.636,-1114.164,193.73%
2010-03-31,2312.696,1192.67,-1120.026,193.91%
2010-04-30,2310.289,1201.107,-1109.182,192.35%
2010-05-31,2311.599,1215.254,-1096.345,190.22%
2010-06-30,2311.394,1223.368,-1088.026,188.94%
2010-07-31,2314.718,1242.787,-1071.931,186.25%
2010-08-31,2347.075,1257.774,-1089.301,186.61%
2010-09-30,2346.607,1268.351,-1078.256,185.01%
2010-10-31,2346.374,1279.836,-1066.538,183.33%
2010-11-30,2348.227,1287.427,-1060.8,182.40%
2010-12-31,2355.846,1300.155,-1055.691,181.20%
2011-01-31,2362.862,1418.421,-944.441,166.58%
2011-02-28,2358.923,1427.357,-931.566,165.27%
2011-03-31,2363.621,1433.93,-929.691,164.84%
2011-04-30,2365.866,1438.584,-927.282,164.46%
2011-05-31,2362.476,1443.951,-918.525,163.61%
2011-06-30,2356.461,1455.052,-901.409,161.95%
2011-07-31,2352.223,1469.642,-882.581,160.05%
2011-08-31,2352.417,1471.74,-880.677,159.84%
2011-09-30,2351.596,1472.902,-878.694,159.66%
2011-10-31,2354.198,1467.997,-886.201,160.37%
2011-11-30,2356.485,1465.348,-891.137,160.81%
2011-12-31,2367.093,1479.367,-887.726,160.01%
2012-01-31,2334.428,1456.01,-878.418,160.33%
2012-02-29,2336.695,1469.913,-866.782,158.97%
2012-03-31,2349.981,1479.049,-870.932,158.88%
2012-04-30,2358.787,1485.267,-873.52,158.81%
2012-05-31,2361.703,1485.216,-876.487,159.01%
2012-06-30,2367.933,1492.565,-875.368,158.65%
2012-07-31,2362.518,1495.804,-866.714,157.94%
2012-08-31,2357.603,1506.369,-851.234,156.51%
2012-09-30,2374.058,1527.839,-846.219,155.39%
2012-10-31,2372.89,1541.649,-831.241,153.92%
2012-11-30,2382.387,1566.304,-816.083,152.10%
2012-12-31,2397.217,1608.184,-789.033,149.06%
2013-01-31,2397.695,1641.512,-756.183,146.07%
2013-02-28,2401.695,1649.441,-752.254,145.61%
2013-03-31,2411.009,1659.016,-751.993,145.33%
2013-04-30,2400.453,1674.669,-725.784,143.34%
2013-05-31,2419.548,1685.208,-734.34,143.58%
2013-06-30,2428.566,1687.593,-740.973,143.91%
2013-07-31,2428.581,1673.483,-755.098,145.12%
2013-08-31,2435.86,1673.88,-761.98,145.52%
2013-09-30,2439.072,1677.321,-761.751,145.41%
2013-10-31,2438.671,1682.508,-756.163,144.94%
2013-11-30,2440.899,1698.024,-742.875,143.75%
2013-12-31,2449.887,1713.798,-736.089,142.95%
2014-01-31,2460.976,1732.03,-728.946,142.09%
2014-02-28,2472.097,1746.914,-725.183,141.51%
2014-03-31,2489.264,1755.472,-733.792,141.80%
2014-04-30,2507.295,1753.429,-753.866,142.99%
2014-05-31,2529.593,1755.763,-773.83,144.07%
2014-06-30,2543.473,1766.045,-777.428,144.02%
2014-07-31,2556.516,1782.848,-773.668,143.40%
2014-08-31,2569.224,1799.929,-769.295,142.74%
2014-09-30,2578.877,1813.018,-765.859,142.24%
2014-10-31,2587.156,1825.421,-761.735,141.73%
2014-11-30,2593.663,1837.717,-755.946,141.14%
2014-12-31,2610.394,1846.347,-764.047,141.38%
2015-01-31,2628.634,1894.109,-734.525,138.78%
2015-02-28,2642.214,1904.219,-737.995,138.76%
2015-03-31,2661.294,1915.341,-745.953,138.95%
2015-04-30,2673.446,1933.08,-740.366,138.30%
2015-05-31,2684.723,1946.963,-737.76,137.89%
2015-06-30,2688.86,1948.843,-740.017,137.97%
2015-07-31,2694.777,1945.174,-749.603,138.54%
2015-08-31,2699.667,1946.812,-752.855,138.67%
2015-09-30,2702.997,1950.058,-752.939,138.61%
2015-10-31,2706.394,1963.559,-742.835,137.83%
2015-11-30,2713.631,1965.873,-747.758,138.04%
2015-12-31,2728.251,1965.346,-762.905,138.82%
2016-01-31,2733.753,1927.471,-806.282,141.83%
2016-02-29,2747.594,1921.387,-826.207,143.00%
2016-03-31,2754.869,1924.912,-829.957,143.12%
2016-04-30,2762.518,1935.618,-826.9,142.72%
2016-05-31,2769.264,1941.792,-827.472,142.61%
2016-06-30,2771.366,1952.669,-818.697,141.93%
2016-07-31,2778.447,1966.195,-812.252,141.31%
2016-08-31,2789.806,1970.289,-819.517,141.59%
2016-09-30,2792.953,1979.601,-813.352,141.09%
2016-10-31,2809.426,1985.055,-824.371,141.53%
2016-11-30,2805.081,1990.984,-814.097,140.89%
2016-12-31,2809.191,2002.722,-806.469,140.27%
2017-01-31,2826.938,1999.063,-827.875,141.41%
2017-02-28,2831.185,2006.835,-824.35,141.08%
2017-03-31,2836.179,2006.256,-829.923,141.37%
2017-04-30,2831.649,2006.909,-824.74,141.10%
2017-05-31,2836.965,2009.353,-827.612,141.19%
2017-06-30,2845.93,2019.881,-826.049,140.90%
2017-07-31,2856.062,2035.004,-821.058,140.35%
2017-08-31,2870.196,2051.954,-818.242,139.88%
2017-09-30,2883.032,2077.561,-805.471,138.77%
2017-10-31,2893.954,2104.301,-789.653,137.53%
2017-11-30,2875.176,2127.152,-748.024,135.17%
2017-12-31,2880.954,2139.214,-741.74,134.67%
2018-01-31,2931.016,2078.012,-853.004,141.05%
2018-02-28,2935.686,2073.616,-862.07,141.57%
2018-03-31,2949.287,2066.778,-882.509,142.70%
2018-04-30,2956.237,2057.049,-899.188,143.71%
2018-05-31,2964.928,2054.137,-910.791,144.34%
2018-06-30,2974.514,2062.042,-912.472,144.25%
2018-07-31,2984.372,2079.252,-905.12,143.53%
2018-08-31,2992.376,2089.961,-902.415,143.18%
2018-09-30,2993.504,2088.899,-904.605,143.31%
2018-10-31,3008.422,2080.374,-928.048,144.61%
2018-11-30,3008.124,2079.191,-928.933,144.68%
2018-12-31,3020.619,2089.708,-930.911,144.55%
2019-01-31,3094.647,2135.688,-958.959,144.90%
2019-02-28,3104.317,2156.779,-947.538,143.93%
2019-03-31,3118.161,2188.099,-930.062,142.51%
2019-04-30,3129.907,2215.457,-914.45,141.28%
2019-05-31,3140.019,2225.522,-914.497,141.09%
2019-06-30,3150.976,2223.702,-927.274,141.70%
2019-07-31,3157.57,2200.89,-956.68,143.47%
2019-08-31,3163.067,2195.091,-967.976,144.10%
2019-09-30,3167.477,2191.524,-975.953,144.53%
2019-10-31,3178.294,2204.671,-973.623,144.16%
2019-11-30,3174.514,2217.895,-956.619,143.13%
2019-12-31,3158.773,2225.518,-933.255,141.93%
2020-01-31,3188.101,2258.965,-929.136,141.13%
2020-02-29,3187.693,2279.841,-907.852,139.82%
2020-03-31,3261.416,2208.524,-1052.892,147.67%
2020-04-30,6457.867,2042.637,-4415.23,316.15%
2020-05-31,5303.382,2097.384,-3205.998,252.86%
2020-06-30,4907.932,2154.505,-2753.427,227.80%
2020-07-31,4934.668,2198.003,-2736.665,224.51%
2020-08-31,4132.039,2240.967,-1891.072,184.39%
2020-09-30,4090.293,2273.609,-1816.684,179.90%
2020-10-31,3841.898,2320.635,-1521.263,165.55%
2020-11-30,3699.196,2362.087,-1337.109,156.61%
2020-12-31,3769.4,2399.356,-1370.044,157.10%
2021-01-31,5737.41,2479.833,-3257.577,231.36%
2021-02-28,4168.323,2501.909,-1666.414,166.61%
2021-03-31,8161.24,2545.231,-5616.009,320.65%
2021-04-30,4782.628,2605.312,-2177.316,183.57%
2021-05-31,4227.584,2643.527,-1584.057,159.92%
2021-06-30,4134.698,2666.74,-1467.958,155.05%
2021-07-31,4230.031,2677.029,-1553.002,158.01%
2021-08-31,4230.818,2686.783,-1544.035,157.47%
2021-09-30,3957.945,2715.842,-1242.103,145.74%
2021-10-31,3938.747,2768.815,-1169.932,142.25%
2021-11-30,3923.767,2808.792,-1114.975,139.70%
2021-12-31,3914.72,2840.562,-1074.158,137.81%
2022-01-31,3869.484,3125.723,-743.761,123.79%
2022-02-28,3866.492,3146.979,-719.513,122.86%
2022-03-31,3870.202,3163.661,-706.541,122.33%
2022-04-30,3875.323,3177.633,-697.69,121.96%
2022-05-31,3877.834,3189.233,-688.601,121.59%
2022-06-30,3896.418,3198.512,-697.906,121.82%
2022-07-31,3891.748,3224.169,-667.579,120.71%
2022-08-31,3893.886,3236.659,-657.227,120.31%
2022-09-30,3892.874,3248.645,-644.229,119.83%
2022-10-31,3981.626,3232.728,-748.898,123.17%
2022-11-30,4002.235,3213.602,-788.633,124.54%
2022-12-31,4010.831,3202.148,-808.683,125.25%
2023-01-31,4029.982,2920.89,-1109.092,137.97%
2023-02-28,4065.882,2901.507,-1164.375,140.13%
2023-03-31,4076.573,2896.143,-1180.43,140.76%
2023-04-30,4064.755,2893.49,-1171.265,140.48%
2023-05-31,4079.477,2893.311,-1186.166,141.00%
2023-06-30,4077.083,2895.304,-1181.779,140.82%
2023-07-31,4077.083,2895.304,-1181.779,140.82%
